Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,throughput,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
96,2.1686260839606337,0.02710782604950792,1.1881402976001294,0.014851753720001618,1.1881402976001294,0.014851753720001618,0.23945695124729172,0.7410288351132126,1.4275972488474211,0.017844965610592765,0.7551481992908418,0.014119364177629157,0.0014119364177629158,0.0176684735583724,,0.008558017203561363,90,10,80,0.125,0.0
97,2.17621656508383,0.027202707063547875,1.186963565644132,0.01483704457055165,1.186963565644132,0.01483704457055165,0.2548101511602212,0.7344428482794771,1.4417737168043532,0.018022171460054415,0.7485622124571063,0.014119364177629157,0.0014119364177629158,0.017845679407834047,,0.006585986833735458,90,10,80,0.125,0.0
184,1.8577243324201533,0.09288621662100767,0.3164480105020743,0.015822400525103714,0.3164480105020743,0.015822400525103714,0.0,1.54127632191808,0.3164480105020743,0.015822400525103714,1.555452789875012,0.014176467956931837,0.0014176467956931837,0.015113577127257073,,0.008659885319285299,30,10,20,0.5,0.0
103,2.27643383627998,0.02845542295349975,1.2135498946511714,0.015169373683139642,1.2135498946511714,0.015169373683139642,0.3015718831331311,0.7613120584956783,1.5151217777843025,0.01893902222230378,0.7754885264526103,0.01417646795693206,0.001417646795693206,0.018761816372842115,,0.00020141584753907704,90,10,80,0.125,0.0
104,2.282874583895851,0.028535932298698136,1.2138564121467776,0.01517320515183472,1.2138564121467776,0.01517320515183472,0.3075980105761653,0.761420161172909,1.521454422722943,0.019018180284036786,0.7755966291298411,0.01417646795693206,0.001417646795693206,0.018840974434575122,,0.014068365279701345,90,10,80,0.125,0.0
197,1.948326168372271,0.09741630841861355,0.3362433123083557,0.016812165615417783,0.3362433123083557,0.016812165615417783,0.0,1.6120828560639153,0.3362433123083557,0.016812165615417783,1.6323410054499305,0.020258149386015223,0.0020258149386015224,0.015799258146117025,,0.0011271761722679852,30,10,20,0.5,0.0
105,2.298274350839418,0.028728429385492728,1.213277961486801,0.015165974518585012,1.213277961486801,0.015165974518585012,0.3286855741317143,0.7563108152209036,1.5419635356185153,0.01927454419523144,0.7704872831778357,0.01417646795693206,0.001417646795693206,0.01909733834576978,,0.005109345952005462,90,10,80,0.125,0.0
106,2.316950377113175,0.02896187971391469,1.2137961123792327,0.015172451404740408,1.2137961123792327,0.015172451404740408,0.3345000681779233,0.7686541965560203,1.548296180557156,0.01935370225696445,0.7828306645129524,0.01417646795693206,0.001417646795693206,0.019176496407502786,,0.0018330866218154163,90,10,80,0.125,0.0
159,2.1243259098450813,0.05310814774612703,0.6567226324150408,0.01641806581037602,0.6567226324150408,0.01641806581037602,0.17929420322668,1.2883090742033598,0.8360168356417208,0.02090042089104302,1.302485542160292,0.01417646795693206,0.001417646795693206,0.02054600919211973,,0.008858539013706923,50,10,40,0.25,0.0
117,2.372468353805835,0.029655854422572937,1.2538157029208765,0.015672696286510957,1.2538157029208765,0.015672696286510957,0.21004833197307127,0.9086043189118874,1.4638640348939478,0.018298300436174347,0.922899434335486,0.014295115423598626,0.0014295115423598626,0.018119611493379362,,0.0004256817734089591,90,10,80,0.125,0.0
