Time (sec),throughput
128.18474944671055,1021297
128.20581768935494,1021429
128.22688593199933,1021561
128.24795417464372,1021693
128.2690224172881,1021825
128.2900906599325,1021957
128.3111589025769,1022089
128.33222714522128,1022221
128.35329538786567,1022353
128.37436363051006,1022485
128.39543187315445,1022617
128.41650011579884,1022749
128.43756835844323,1022881
128.45863660108762,1023013
128.479704843732,1023145
128.5007730863764,1023277
128.5218413290208,1023409
128.54290957166518,1023541
128.56397781430957,1023673
128.58504605695396,1023805
128.60611429959835,1023937
128.62718254224274,1024069
128.64825078488713,1024201
128.66931902753151,1024333
128.6903872701759,1024465
128.7114555128203,1024597
128.73252375546468,1024729
128.75359199810907,1024861
128.77466024075346,1024993
128.79572848339785,1025125
128.81679672604224,1025257
128.83786496868663,1025389
128.85893321133102,1025521
128.8800014539754,1025653
128.90312757714142,1025785
128.9335429377387,1025917
128.963958298336,1026049
128.99437365893328,1026181
129.02478901953057,1026313
129.05520438012786,1026445
129.08499479992517,1026577
129.11478521972248,1026709
129.1445756395198,1026841
129.1743660593171,1026973
129.2041564791144,1027105
129.22824920890622,1027237
129.2500840537486,1027369
129.27191889859097,1027501
129.29375374343334,1027633
129.31558858827572,1027765
129.3374234331181,1027897
129.35853854356046,1028029
129.37965365400282,1028161
129.4007687644452,1028293
129.42188387488756,1028425
129.44299898532992,1028557
129.4641140957723,1028689
129.48522920621465,1028821
129.50634431665702,1028953
129.5259938856649,1029085
129.54571136702927,1029217
129.56542884839365,1029349
129.58514632975803,1029481
129.6048638111224,1029613
129.6245812924868,1029745
129.64429877385118,1029877
129.66401625521556,1030009
129.68373373657994,1030141
129.70345121794432,1030273
129.7231686993087,1030405
129.74288618067308,1030537
129.76260366203746,1030669
129.78232114340184,1030801
129.80203862476623,1030933
129.8217561061306,1031065
129.841473587495,1031197
129.86119106885937,1031329
129.88090855022375,1031461
129.90062603158813,1031593
129.9203435129525,1031725
129.9400609943169,1031857
129.95977847568128,1031989
129.97949595704566,1032121
129.99921343841004,1032253
130.01893091977442,1032385
130.0386484011388,1032517
130.05836588250318,1032649
130.07808336386756,1032781
130.09780084523194,1032913
130.11823968019633,1033045
130.1386785151607,1033177
130.1591173501251,1033309
130.17955618508947,1033441
130.19999502005385,1033573
130.22043385501823,1033705
130.2408726899826,1033837
130.261311524947,1033969
130.28175035991137,1034101
130.30218919487575,1034233
130.32262802984013,1034365
130.3430668648045,1034497
130.3635056997689,1034629
130.38394453473327,1034761
130.40438336969765,1034893
130.42482220466204,1035025
130.44526103962642,1035157
130.4656998745908,1035289
130.48613870955518,1035421
130.50657754451956,1035553
130.52701637948394,1035685
130.54745521444832,1035817
130.5678940494127,1035949
130.58833288437708,1036081
130.60877171934146,1036213
130.62921055430584,1036345
130.64964938927022,1036477
130.6700882242346,1036609
130.69052705919898,1036741
130.71096589416337,1036873
130.73140472912775,1037005
130.75184356409213,1037137
130.7722823990565,1037269
130.7927212340209,1037401
130.81316006898527,1037533
130.83359890394965,1037665
130.85403773891403,1037797
130.8744765738784,1037929
130.8949154088428,1038061
130.91535424380717,1038193
130.93579307877155,1038325
130.95623191373593,1038457
130.97667074870031,1038589
130.9971095836647,1038721
131.01754841862908,1038853
131.0416411484209,1038985
131.0657338782127,1039117
131.08982660800453,1039249
131.11391933779635,1039381
131.13801206758816,1039513
131.16210479737998,1039645
131.1861975271718,1039777
131.21029025696362,1039909
131.23438298675543,1040041
131.25847571654725,1040173
131.28256844633907,1040305
131.30293817214695,1040437
131.32337700711133,1040569
131.3438158420757,1040701
131.3642546770401,1040833
131.38469351200447,1040965
131.40513234696886,1041097
131.42557118193324,1041229
131.44601001689762,1041361
131.466448851862,1041493
131.48688768682638,1041625
131.50732652179076,1041757
131.52776535675514,1041889
131.54820419171952,1042021
131.5686430266839,1042153
131.58908186164828,1042285
131.60952069661266,1042417
131.62995953157704,1042549
131.65039836654142,1042681
131.6708372015058,1042813
131.69127603647019,1042945
131.71171487143457,1043077
131.73215370639895,1043209
131.75259254136333,1043341
131.7730313763277,1043473
131.7934702112921,1043605
131.81390904625647,1043737
131.83434788122085,1043869
131.85478671618523,1044001
131.8752255511496,1044133
131.895664386114,1044265
131.91610322107837,1044397
131.93654205604275,1044529
131.95698089100713,1044661
131.97741972597152,1044793
131.9978585609359,1044925
132.01829739590028,1045057
132.03873623086466,1045189
132.05917506582904,1045321
132.07961390079342,1045453
132.1000527357578,1045585
132.12049157072218,1045717
132.14093040568656,1045849
132.16136924065094,1045981
132.18180807561532,1046113
132.2022469105797,1046245
132.22268574554408,1046377
132.24312458050846,1046509
132.26356341547285,1046641
132.28400225043723,1046773
132.3044410854016,1046905
132.324879920366,1047037
132.34594816301038,1047169
132.36701640565477,1047301
132.38808464829916,1047433
132.40915289094355,1047565
132.43022113358793,1047697
132.45128937623232,1047829
132.4723576188767,1047961
132.4934258615211,1048093
132.5144941041655,1048225
132.53556234680988,1048357
132.55663058945427,1048489
132.57769883209866,1048621
132.59876707474305,1048753
132.61983531738744,1048885
132.64090356003183,1049017
132.66197180267622,1049149
132.6830400453206,1049281
132.704108287965,1049413
132.7251765306094,1049545
132.74624477325378,1049677
132.76731301589817,1049809
132.78838125854256,1049941
132.80944950118695,1050073
132.83051774383134,1050205
132.85158598647573,1050337
132.87265422912012,1050469
132.8937224717645,1050601
132.9147907144089,1050733
132.93585895705328,1050865
132.95692719969767,1050997
132.97799544234206,1051129
132.99906368498645,1051261
133.02013192763084,1051393
133.04120017027523,1051525
133.06226841291962,1051657
133.083336655564,1051789
133.1044048982084,1051921
133.1254731408528,1052053
133.1485992640188,1052185
133.1790146246161,1052317
133.20942998521338,1052449
133.23984534581066,1052581
133.27026070640795,1052713
133.30067606700524,1052845
133.33046648680255,1052977
133.36025690659986,1053109
133.39004732639717,1053241
133.41983774619447,1053373
133.44962816599178,1053505
133.4737208957836,1053637
133.49555574062597,1053769
133.51739058546835,1053901
133.53922543031072,1054033
133.5610602751531,1054165
133.58289511999547,1054297
133.60401023043784,1054429
133.6251253408802,1054561
133.64624045132257,1054693
133.66735556176494,1054825
133.6884706722073,1054957
133.70958578264967,1055089
133.73070089309203,1055221
133.7518160035344,1055353
133.77146557254227,1055485
133.79118305390665,1055617
133.81090053527103,1055749
133.8306180166354,1055881
133.8503354979998,1056013
133.87005297936417,1056145
133.88977046072856,1056277
133.90948794209294,1056409
133.92920542345732,1056541
133.9489229048217,1056673
133.96864038618608,1056805
133.98835786755046,1056937
134.00807534891484,1057069
134.02779283027922,1057201
134.0475103116436,1057333
134.067227793008,1057465
134.08694527437237,1057597
134.10666275573675,1057729
134.12638023710113,1057861
134.1460977184655,1057993
134.1658151998299,1058125
134.18553268119427,1058257
134.20525016255866,1058389
134.22496764392304,1058521
134.24468512528742,1058653
134.2644026066518,1058785
134.28412008801618,1058917
134.30383756938056,1059049
134.32355505074494,1059181
134.34327253210932,1059313
134.3637113670737,1059445
134.3841502020381,1059577
134.40458903700247,1059709
134.42502787196685,1059841
134.44546670693123,1059973
134.4659055418956,1060105
134.48634437686,1060237
134.50678321182437,1060369
134.52722204678875,1060501
134.54766088175313,1060633
134.5680997167175,1060765
134.5885385516819,1060897
134.60897738664627,1061029
134.62941622161065,1061161
134.64985505657503,1061293
134.67029389153942,1061425
134.6907327265038,1061557
134.71117156146818,1061689
134.73161039643256,1061821
134.75204923139694,1061953
134.77248806636132,1062085
134.7929269013257,1062217
134.81336573629008,1062349
134.83380457125446,1062481
134.85424340621884,1062613
134.87468224118322,1062745
134.8951210761476,1062877
134.91555991111198,1063009
134.93599874607636,1063141
134.95643758104075,1063273
134.97687641600513,1063405
134.9973152509695,1063537
135.0177540859339,1063669
135.03819292089827,1063801
135.05863175586265,1063933
135.07907059082703,1064065
135.0995094257914,1064197
135.1199482607558,1064329
135.14038709572017,1064461
