Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,throughput,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
1617,15.927168342881224,0.1990896042860153,2.457279087033468,0.030715988587918353,2.457279087033468,0.030715988587918353,0.9087109959639363,12.561178259883775,3.3659900829974045,0.042074876037467554,12.592789857281073,0.031611597397297686,0.0031611597397297685,0.04167973107000189,,0.002505180167412746,90,10,80,0.125,0.0
1618,15.916674664848149,0.19895843331060187,2.457279087033468,0.030715988587918353,2.457279087033468,0.030715988587918353,0.9087109959639363,12.5506845818507,3.3659900829974045,0.042074876037467554,12.582296179247997,0.031611597397297686,0.0031611597397297685,0.04167973107000189,,0.010493678033076215,90,10,80,0.125,0.0
1619,20.87316992354006,0.13045731202212538,4.8954518528001785,0.030596574080001115,4.8954518528001785,0.030596574080001115,3.4313942346486748,12.546323836091108,8.326846087448853,0.052042788046555336,12.577935433488406,0.031611597397297686,0.0031611597397297685,0.051845215562822844,,0.0043607457595911114,170,10,160,0.0625,0.0
1620,20.904309329536012,0.13065193330960007,4.8954518528001785,0.030596574080001115,4.8954518528001785,0.030596574080001115,3.2972191492456204,12.711638327490116,8.192671002045799,0.051204193762786246,12.743249924887413,0.031611597397297686,0.0031611597397297685,0.051006621279053754,,0.0004721914013448014,170,10,160,0.0625,0.0
1621,15.962726431154875,0.19953408038943593,2.457279087033468,0.030715988587918353,2.457279087033468,0.030715988587918353,0.8061475079581797,12.699299836163183,3.263426594991648,0.0407928324373956,12.73091143356048,0.031611597397297686,0.0031611597397297685,0.04039768746992993,,0.012338491326932655,90,10,80,0.125,0.0
1622,20.88459079364866,0.13052869246030413,4.8954518528001785,0.030596574080001115,4.8954518528001785,0.030596574080001115,3.2972191492456204,12.69191979160276,8.192671002045799,0.051204193762786246,12.723531389000058,0.031611597397297686,0.0031611597397297685,0.051006621279053754,,0.007380044560423293,170,10,160,0.0625,0.0
1623,15.986370512769893,0.19982963140962368,2.4572790870334678,0.030715988587918346,2.4572790870334678,0.030715988587918346,0.8061475079581797,12.7229439177782,3.2634265949916474,0.04079283243739559,12.754555515175499,0.031611597397297686,0.0031611597397297685,0.04039768746992993,,0.0005874712218565392,90,10,80,0.125,0.0
1624,20.91289156186857,0.13070557226167856,4.8954518528001785,0.030596574080001115,4.8954518528001785,0.030596574080001115,3.2972191492456204,12.720220559822671,8.192671002045799,0.051204193762786246,12.751832157219969,0.031611597397297686,0.0031611597397297685,0.051006621279053754,,0.0027233579555288046,170,10,160,0.0625,0.0
1625,20.901935331837173,0.13063709582398234,4.8954518528001785,0.030596574080001115,4.8954518528001785,0.030596574080001115,3.2972191492456204,12.709264329791276,8.192671002045799,0.051204193762786246,12.740875927188574,0.031611597397297686,0.0031611597397297685,0.051006621279053754,,0.010956230031395897,170,10,160,0.0625,0.0
1626,20.92757103796803,0.13079731898730018,4.890675272483492,0.030566720453021824,4.890675272483492,0.030566720453021824,3.2972191492456204,12.73967661623882,8.187894421729112,0.05117434013580695,12.771288213636117,0.031611597397297686,0.0031611597397297685,0.05097676765207446,,0.0011993109497545618,170,10,160,0.0625,0.0
1627,13.345538872614252,0.6672769436307127,0.6083490463625073,0.030417452318125364,0.6083490463625073,0.030417452318125364,0.0,12.737189826251733,0.6083490463625073,0.030417452318125364,12.76880142364903,0.031611597397297686,0.0031611597397297685,0.028836872448261098,,0.002486789987086624,30,10,20,0.5,0.0
1628,20.916543699574618,0.13072839812234135,4.890675272483492,0.030566720453021824,4.890675272483492,0.030566720453021824,3.2972191492456204,12.728649277845404,8.187894421729112,0.05117434013580695,12.760260875242702,0.031611597397297686,0.0031611597397297685,0.05097676765207446,,0.008540548406328341,170,10,160,0.0625,0.0
1629,13.97490155830208,0.349372538957552,1.2166980927250144,0.03041745231812536,1.2166980927250144,0.03041745231812536,0.0,12.75820346557704,1.2166980927250144,0.03041745231812536,12.789815062974338,0.031611597397297686,0.0031611597397297685,0.029627162383193538,,0.0020574096656611474,50,10,40,0.25,0.0
1630,21.913354383585904,0.1369584648974119,4.890675272483492,0.030566720453021824,4.890675272483492,0.030566720453021824,4.265801043108965,12.756878067993346,9.156476315592457,0.057227976972452854,12.788489665390644,0.031611597397297686,0.0031611597397297685,0.05703040448872036,,0.001325397583694432,170,10,160,0.0625,0.0
1631,21.90913085884732,0.13693206786779574,4.890675272483492,0.030566720453021824,4.890675272483492,0.030566720453021824,4.265801043108965,12.752654543254765,9.156476315592457,0.057227976972452854,12.784266140652063,0.031611597397297686,0.0031611597397297685,0.05703040448872036,,0.004223524738581119,170,10,160,0.0625,0.0
1632,21.940686909282757,0.13712929318301723,4.890675272483492,0.030566720453021824,4.890675272483492,0.030566720453021824,4.265801043108965,12.7842105936902,9.156476315592457,0.057227976972452854,12.815822191087499,0.031611597397297686,0.0031611597397297685,0.05703040448872036,,5.55469618621629e-05,170,10,160,0.0625,0.0
1633,21.93734343434812,0.13710839646467574,4.890675272483492,0.030566720453021824,4.890675272483492,0.030566720453021824,4.265801043108965,12.780867118755562,9.156476315592457,0.057227976972452854,12.81247871615286,0.031611597397297686,0.0031611597397297685,0.05703040448872036,,0.003343474934639268,170,10,160,0.0625,0.0
1634,21.967391944954787,0.13729619965596743,4.890675272483492,0.030566720453021824,4.890675272483492,0.030566720453021824,4.297412640506263,12.779304031964934,9.188087912989754,0.05742554945618596,12.810915629362231,0.031611597397297686,0.0031611597397297685,0.05722797697245348,,0.0015630867906271106,170,10,160,0.0625,0.0
