Time (sec),throughput
212.9697396285239,2089372
213.01642853534466,2089832
213.06299191896542,2090291
213.10965132818617,2090748
213.15631073740693,2091206
213.20297014662768,2091665
213.24962955584843,2092124
213.29631846266918,2092585
213.34300736948992,2093047
213.38969627631067,2093510
213.43638518313142,2093973
213.48297806435218,2094435
213.52966697117293,2094896
213.57635587799368,2095358
213.62301528721443,2095817
213.66967469643518,2096275
213.71633410565593,2096733
213.76290657087668,2097188
213.80947903609743,2097643
213.85605150131818,2098098
213.90262396653893,2098553
213.94919643175967,2099007
213.99576889698042,2099462
214.04234136220117,2099916
214.08891382742192,2100370
214.13548629264267,2100824
214.18205875786342,2101278
214.22863122308416,2101733
214.27529063230492,2102190
214.32195004152567,2102649
214.36863894834642,2103110
214.41532785516716,2103572
214.4620167619879,2104034
214.50870566880866,2104495
214.5553945756294,2104955
214.60205398485016,2105415
214.6487428916709,2105876
214.69543179849165,2106338
214.7420912077124,2106797
214.78868408893317,2107258
214.83537299575391,2107721
214.88206190257466,2108183
214.9287508093954,2108643
214.97541021861616,2109100
215.0220696278369,2109558
215.06872903705766,2110016
215.11538844627842,2110476
215.16204785549917,2110936
215.20873676231992,2111397
215.25539617154067,2111857
215.30205558076142,2112317
215.34871498998217,2112775
215.39537439920292,2113234
215.44203380842367,2113692
215.48860627364442,2114148
215.53517873886517,2114602
215.58175120408592,2115056
215.62829881810669,2115508
215.67484643212745,2115959
215.72139404614822,2116410
215.76787048576898,2116864
215.81444295098973,2117320
215.86101541621048,2117776
215.90758788143123,2118232
215.95424729065198,2118689
216.00090669987273,2119147
216.04756610909348,2119605
216.09422551831423,2120064
216.14088492753498,2120523
216.18754433675574,2120981
216.2342037459765,2121439
216.28086315519724,2121898
216.327522564418,2122356
216.37408594803875,2122814
216.4207453572595,2123274
216.46740476648026,2123734
216.514064175701,2124194
216.56072358492176,2124652
216.6073829941425,2125111
216.65404240336326,2125571
216.700731310184,2126032
216.74742021700476,2126494
216.7941091238255,2126957
216.84089863224625,2127423
216.887688140667,2127888
216.93447764908774,2128354
216.9811665559085,2128817
217.02785546272924,2129280
217.07454436954998,2129742
217.12123327637073,2130203
217.16789268559148,2130662
217.21455209481223,2131121
217.26121150403299,2131581
217.30787091325374,2132040
217.3545303224745,2132500
217.40121922929524,2132960
217.447878638516,2133417
217.49445110373674,2133873
217.5411105129575,2134330
217.58776992217824,2134787
217.634429331399,2135245
217.68108874061974,2135705
217.7277776474405,2136167
217.77446655426124,2136629
217.821155461082,2137090
217.86781487030274,2137550
217.91450377712349,2138011
